02/02/2020 11:45:15,16
02/02/2020 12:05:18,14
02/02/2020 12:25:20,14
02/02/2020 12:45:22,14
02/02/2020 13:05:25,16
02/02/2020 13:25:27,15
02/02/2020 13:45:29,14
03/02/2020 19:02:50,16
03/02/2020 19:22:53,16
03/02/2020 20:01:11,16
03/02/2020 20:21:13,16
03/02/2020 20:41:15,12
03/02/2020 21:01:18,12
03/02/2020 21:21:20,13
03/02/2020 22:04:38,16
03/02/2020 22:24:41,14
03/02/2020 22:44:43,15
03/02/2020 23:04:45,15
03/02/2020 23:24:47,15
03/02/2020 23:44:02,16
04/02/2020 00:04:05,17
04/02/2020 00:24:07,17
04/02/2020 00:44:09,15
04/02/2020 01:04:12,15
04/02/2020 01:24:14,14
04/02/2020 01:44:17,13
04/02/2020 08:47:35,7
04/02/2020 08:51:17,7
04/02/2020 09:11:19,8
04/02/2020 09:31:22,10
04/02/2020 09:51:24,8
04/02/2020 10:11:26,8
04/02/2020 10:31:29,10
04/02/2020 10:51:31,9
04/02/2020 11:11:34,9
04/02/2020 11:31:36,11
04/02/2020 11:51:38,12
04/02/2020 12:11:41,13
04/02/2020 12:31:43,15
04/02/2020 12:51:45,14
04/02/2020 13:11:48,14
04/02/2020 13:31:50,13
04/02/2020 13:51:52,13
04/02/2020 14:11:55,12
04/02/2020 14:31:57,14
04/02/2020 14:47:39,14
